,ENSG00000074410.14,ENSG00000054598.9,ENSG00000183888.4,ENSG00000100219.16,ENSG00000173467.9,ENSG00000150667.8,ENSG00000129514.8,ENSG00000134830.6,ENSG00000163064.7,ENSG00000225362.10,ENSG00000171428.15,ENSG00000120262.10,ENSG00000091831.24,ENSG00000154548.9,ENSG00000139865.16,ENSG00000115648.14,ENSG00000107485.18,ENSG00000109436.8,ENSG00000248360.7,ENSG00000163879.11,ENSG00000178568.15,ENSG00000167614.14,ENSG00000176532.4,ENSG00000106541.12,ENSG00000175356.14,ENSG00000082175.15,ENSG00000187720.14,ENSG00000160182.3,ENSG00000169083.18,ENSG00000235584.3,ENSG00000204385.13,ENSG00000213064.10,ENSG00000114547.10,ENSG00000287914.1,ENSG00000005513.10,ENSG00000259459.6,ENSG00000178935.5,ENSG00000204434.6,ENSG00000160180.15,ENSG00000168350.8,ENSG00000135912.11,ENSG00000204248.11,ENSG00000166535.20,ENSG00000206113.11,ENSG00000092068.20,ENSG00000253768.1,ENSG00000143412.10,ENSG00000254615.3,ENSG00000223813.3,ENSG00000073792.16,ENSG00000154645.14,ENSG00000183044.12,ENSG00000256612.7,ENSG00000259793.1,ENSG00000186868.16,ENSG00000198729.5,ENSG00000148468.17,ENSG00000227036.8,ENSG00000148513.18,ENSG00000064787.13,ENSG00000234918.1,ENSG00000249346.7,ENSG00000224559.2,ENSG00000236313.1,ENSG00000186832.9,ENSG00000255774.2,ENSG00000187486.5,ENSG00000172425.12,ENSG00000259725.1,ENSG00000254290.1,ENSG00000183323.13,ENSG00000253125.1,ENSG00000163683.12,ENSG00000232400.1,ENSG00000186910.4,ENSG00000286208.1
TCGA-OL-A66N,7.074060383,3.412828248728278,2.615399435487886,10.78669530015655,6.193915349130842,0.8738752169934335,7.405968561808624,3.519038792177781,1.340677247092119,1.414220822463512,3.194636717667664,2.314311205615638,7.376042966203007,0.7331621763146913,4.024164661397794,10.12919169909567,8.870834391514226,6.501991185,4.062248088900416,5.615992386163182,4.817176360894241,2.714386210520767,6.505000030572234,10.23296276437451,6.447043416010573,1.750726810412236,5.34758743,5.827381529030681,5.007416976365013,5.676491657637992,8.409758476522086,5.713379812205031,0.3815668096018894,0.1551449220611298,0.7331621763146913,1.675807086601556,4.305304231,0.5954087635000919,9.421914390031775,6.792628340477465,5.020091935825914,1.403941355240352,0.2500186028905769,1.658616373779229,6.91892139,0.4827111236878758,6.119303235491871,1.307973501682139,1.119807134636885,1.513177413757516,0.4431001912956906,6.090347997360541,0.8437702671002961,4.553337583874507,4.267533279,0.5401601007428047,3.693758638756228,2.003111761184629,2.930318323445584,5.749348243949866,2.157939721888206,0.079656959,0.3815668096018894,0.4023709152710195,1.782815145077762,0.8738752169934335,4.983454914937245,0.7166453328466474,1.132314555034711,0.5588123981175073,5.858297457826864,1.675807086601556,7.933193496746761,0.053590287,1.403941355240352,0.3604583074961643
TCGA-E9-A1QZ,9.745319932657356,3.501207362225565,0.903245123,10.70373365655587,7.747057595451972,5.493089076,7.742212825515047,3.412506863818102,0.6646469431919377,3.448644077325166,6.269284876,4.86758451,9.103416773128952,0.6370732715646242,3.006687279,7.978380960200329,9.337006237129394,9.319156144,4.971973963532954,5.712894317060968,5.164132163434422,1.870194361687029,3.458523611211657,10.66110878012316,9.724923798276375,6.854935154167562,7.906130572122995,1.916803466226755,7.302897909320975,2.005733848734105,7.182289478469793,6.692811678871265,1.454458231848016,2.370522876754739,0.7825946837084413,4.808556297817027,6.844801252156951,4.917861623484745,3.902488423238235,5.099305893164018,4.668319215809894,0.5361908871555761,0.1827451839290204,1.939555241919388,7.009093837932175,2.074159222659148,6.370865071955474,0.4437243470252424,0.5211855186950762,1.876103515690304,0.7572047768498651,7.027462483593309,9.539942094740802,0.327777708,7.028457715,1.232916168983463,4.489068317,0.731360018,1.822029041761419,4.953928294453343,0.7951240162944033,1.381557302910203,4.583283064,0.042657288,2.792194458003817,2.328043391156927,3.424653455320982,1.223676746854782,1.485712642565173,1.304775644782167,5.041980725663395,4.274310422780552,8.050618060659978,0.903245123,1.822029041761419,4.402668210430034
TCGA-E2-A1L8,8.047396888592102,3.081244696309632,1.543042370811803,10.64046900362408,7.942530502697655,1.195910538279738,9.009504101601033,5.207006293621126,2.151333873640598,2.519359988912937,7.226836509532853,4.575037866,9.100133822657153,1.321133677722594,5.066508978,8.805985780685113,9.994758924187618,7.532571528568503,4.176193156299266,6.028516225529675,5.174181654755408,0.3913223499566079,5.383523237963897,9.795704646409463,7.215790549624773,8.15495122,6.490384825966753,4.131702647242904,8.424861285038979,2.156144542606275,6.447124139656712,6.392623466648541,0.042190052,2.895231028836588,0.2364060485567623,3.171918367512203,6.807954246988725,4.679809190020241,5.677972631703276,6.405306815442872,4.651981411,0.2899145752902024,0.1995983387553127,2.014984047711796,8.462972481021813,1.069015754729352,5.460894194607033,0.4860678523930275,1.944434541397485,1.295200022969664,0.3749083577435753,7.356714769449565,10.43940711188769,3.354614122837262,5.690462151493914,0.5312050397586837,3.791770934785296,2.534218132490254,8.040908989667418,5.642415569847652,6.179095557558797,1.158041151863258,5.222569527892418,4.712019161615378,1.079183127,0.3913223499566079,3.784021949942975,1.214478875697925,0.2181195755974137,1.128972165890199,6.214695002934847,3.299151439951539,7.843674617371471,2.041225593304303,5.966194261340024,4.894377995870892
TCGA-E2-A1LG,6.633248177348278,9.089575006569211,0,8.280267607,0.3366079474348875,0.3832494943266055,0.238541844,4.664251429452315,5.249396825725097,0.304654223,1.875517741462756,0.4865511243864438,0.4284302487309036,0.5007227176474235,0.019816813,4.644442615243593,3.250921509203919,2.034950148673015,0.058652061,0.304654223,2.329050452008345,6.028074388423154,0.5560567297593202,4.354723712167774,1.484393980169213,0.096469265,3.759633194,0,1.594208372559747,0.019816813,5.393072023614591,8.136572062586671,3.431912228795987,0.039365106,3.184436252490774,0.096469265,3.409553160795524,0.271976705,0.096469265,6.924734179074513,4.541957859155637,2.352682174,4.885597664,0.019816813,5.335924331498354,0.019816813,3.377272624677257,1.102961345284685,0.039365106,3.957553172139265,1.726715065696996,1.365526996164121,0.058652061,0,3.818803655662067,2.698397113233084,0.882584455,5.928064759476554,0,1.842515613,0,0.019816813,0.238541844,0,10.74006837275819,0.9040690803083906,1.567528426904858,0.3366079474348875,0.019816813,0.019816813,4.737137957259495,0,6.094989785186421,0.039365106,0,0.096469265
TCGA-BH-A6R8,10.14163714461192,1.100735051953115,3.736267722210291,10.75972831,7.336612990119018,6.672567047079124,7.988087347144561,5.343568468501427,1.088840044,4.017680410161647,9.218531731658341,4.881425036743774,8.808174623760117,0.1449065284845693,2.524729618481867,8.850618454907076,9.388694645964138,9.733747179199517,3.823193721769047,7.037250488034557,5.304244939706098,0.5085666411507169,6.573080941614858,9.009797742577119,9.14984038,7.254306024221321,6.964255214,7.230142485882814,7.240259855893881,4.579566155687774,7.954785010442878,5.410802493737694,0.098203048,1.740758434807232,0.2974002388266653,4.875378840241669,6.413252957,4.747862618814484,8.240697813846106,7.597975466092349,4.442571118753064,0.8975362643521226,0.739134153,2.555306844542105,8.283725067201832,3.177550303448631,7.886318431728145,0.2974002388266653,1.755882237184608,1.147357946230511,0.4163932301805277,8.512151686531737,7.024232643634811,2.125478745627628,7.479410993367377,0.049936938,2.346384503764217,0.7083674526428242,3.655910697289512,4.282077091978645,2.906511497296525,4.242359599699174,3.386325634066702,0.869999519,0.8419269351589994,2.395496175793464,6.055850716881322,3.860402096479394,3.536192344965797,3.631519201832317,5.828854698209248,7.134298071817883,7.347729624631916,0.3179265203472864,1.027847852731787,3.518565676040537
TCGA-B6-A0WW,9.968023584192741,2.795899363405633,0.7959850201296131,11.40990616,7.770931879380242,5.536141501017092,9.165462792343103,4.441246012449203,1.788354997060089,2.122369369795917,8.347846363819231,4.865007496563483,10.67118204827371,0.4084159508928976,3.114797276588952,8.927660856,9.247880526991887,10.86843497706067,3.827634686136588,5.018539087,7.60666214,1.155168959035832,5.466670555728061,9.819327860814774,8.354232021539167,5.532746267,7.383350096336446,7.713985701919024,7.327375987195772,3.464012657657559,6.936441253448011,6.480979542426447,0.5223607931368973,4.397116244100856,0.3784658631013916,4.009617181444268,6.151397663831273,5.657237763784486,8.553867759,5.660352607274268,4.850080663,0.4665130079860664,1.876707461243917,1.706342780535364,7.657039915288527,0.2186124015552584,7.891144384151898,0.4665130079860664,1.337461523781063,1.669715421032105,1.706342780535364,3.405812764332884,6.035028713762771,3.011256870218005,6.462808065,0.5494943505934449,3.390888394325649,1.119400063207778,6.214741588490118,6.250834754704955,3.989943931417367,0.2186124015552584,5.252214299552221,3.269671484,1.025894289124911,0.9867263720742806,3.700256668822428,0.8624072426085638,0.7731468661997378,1.644770150980333,5.886000442093048,0.5761269987267638,8.356514354561746,1.753776157937676,4.024198041244723,5.604038872400498
TCGA-AC-A3OD,7.450524614124932,2.324825170253244,1.454456293618331,10.76969962759655,7.225234746489495,3.488176015889243,7.683801453965771,4.344579908391027,0.4952214318296879,3.474952376327282,7.918836458920752,5.739328228049834,11.36211361713647,1.371255621890255,6.291571367990055,7.735658967050939,6.346454378378132,9.125764551804311,4.137775301126897,4.009139305503346,7.516143588792953,1.817819150713826,3.901236168210844,7.908217550217296,8.263822529306998,9.286840937008778,7.342576237017337,8.704036704487821,8.805791800238387,3.108963995,5.080283412379768,8.018469771,1.481156695719499,4.449710789627471,0.7210958732951038,2.019511225371467,6.562409841281199,7.589171501826086,8.507131759142506,4.841007831,4.241630268307787,0.876674655,0.9801354218837934,0.5963830939991566,5.574498138923639,2.39202809,4.602434401084539,0.140627208,2.124863048770059,1.583275133912884,1.017097165185771,5.606683071654726,4.362642389470674,1.004881500132456,6.154181063980012,1.558415146537935,3.239810794,1.872628256219035,9.740162063671917,4.904032210674377,6.942006891768473,0.3287912939621752,6.594098299892373,5.981817138,2.487304242024992,6.441290958546859,3.798826322618682,0.2481759338788577,1.859119951035749,1.639668187621333,5.393071696430748,4.255874712407167,8.516103057858105,3.879655998100427,1.879335272404814,8.230850489794655
TCGA-BH-A0BF,8.612248395046024,2.592764607543262,1.436287925,10.01079031376509,1.060591744737569,1.673017435200148,7.441530733,4.441839243682725,1.734085760103802,0.9099422780664123,5.737661225130813,4.652247367683194,6.496818287523654,0.4817105877520179,2.845442210331997,7.764087420868169,8.683466436487842,6.597564459398619,3.996364353047867,5.571925293466776,4.464541043,0.8422119458337097,3.270801832588705,5.930188495506379,5.392956701411591,5.584934248749691,5.546614412514113,5.465091406548128,7.759275386248908,0.8142036712286382,7.557865682810328,6.259760527332958,0.048891004,1.196986810222141,0.4994077173326106,1.711486979049647,5.390587765324419,2.326447588548893,4.614174632297752,5.520309882207899,5.016459597517811,1.399060407844978,0,0.8832304893819024,6.435226470205443,0.1643267369098552,5.850554495,0.9361684699169889,0.9491049224040808,1.490387741658567,1.792673739395862,6.319510327798642,7.538470083059425,0.4086678794836877,2.759928879359222,0.8422119458337097,3.939158909578519,2.005786077604611,5.355186441088261,4.967232681,3.089893769582734,3.268223391887295,2.005786077604611,1.961783197961232,3.474666548773673,1.141713880178594,3.163891074881243,1.341353544083809,0.5168903892939951,1.445446619137841,4.242152833028499,3.391812582902955,6.534589305056555,0,0.1643267369098552,2.218396493706782
TCGA-A2-A4RX,6.100214733814749,7.002627729765707,0.1599723983071517,7.329947589257927,1.623617473,0.8646202687458532,2.622858575331604,1.567643531274007,6.381615590506372,0.3378229246841867,2.573975150367619,1.985850313578722,3.400149828953097,2.185006795,0.5834030568252521,4.802839050585246,4.613677146825134,5.433482771113614,0.3378229246841867,2.318182594,1.742142169729042,4.423771471183759,1.385378150263943,2.351713599492724,4.748805605,3.938825825385096,6.736827429191455,1.863335742431051,3.663110415629586,0.041686575,1.335971909175367,7.615883726845125,4.879556165046565,0.08220237,2.874275881714314,0.1599723983071517,3.274659210272169,0.3378229246841867,2.851016471379619,2.581060725842994,4.944179264869067,2.088862392363131,5.316300858495792,0.041686575,4.177238916624105,0.1216113553019662,2.930834883139001,2.239760946768503,0.1599723983071517,3.416086505741244,1.433148309594606,3.221238183425432,0.465832123,0.1599723983071517,4.105342139381665,5.320540620140484,4.860755942,4.095479383345209,1.352629360469883,1.637278094349919,0.5548963147593465,0.1216113553019662,0.2337637124743586,0.1599723983071517,9.675371520513973,0.1599723983071517,1.195299330415725,0.2337637124743586,0.1216113553019662,0,4.500517382277133,0.08220237,6.395246928707347,0.1599723983071517,2.874275881714314,0.08220237
TCGA-E9-A5FL,6.113149955422727,4.455877474901687,0,5.928073789303083,0.3171228859720014,0.3729657288195931,5.506161097023253,1.057770163362843,3.271080834595288,0,2.151147492170198,1.568882502473097,4.730267291694825,1.469924211382838,1.879585983335857,2.905017566403467,6.803210979,4.079469966568117,3.053381221876562,1.945527155,0.2590311773376344,0.6911846812880525,1.954706020815673,3.091329509916852,1.810485880951829,0.1353213217431788,2.491047105227605,0,2.617799146673035,0.035038765,0.8570124905268331,5.524770008972575,0.6690489692493893,0.035038765,1.005729431721916,0.2290839320578089,3.708288486361434,1.650230896410014,0.9332863818020349,2.135088500462796,4.273510467091373,1.233973572132356,4.367573616880656,0.035038765,6.733261065951188,0.035038765,1.495307383139132,3.981832608947837,0.1985018451693185,6.613768896011057,1.482671621350614,3.328698891782011,2.576773480602006,0.069246681,1.278515604009549,2.635030616908637,5.132326496143497,5.160366614079152,0,2.017373140280982,0,0,2.034789182817912,0,10.55702879342277,0.035038765,0.3171228859720014,0.035038765,0,0.1026622412784772,3.513966384451723,0,4.815867935333527,0,0.069246681,0.8173080334863069
TCGA-E9-A3QA,3.129625871887823,5.068358546702956,0.021471699,7.975335397314357,0.104298756,0.3949326542839418,1.277665464844069,2.905457606822589,6.938746402430492,0.063479547,1.833511136268176,1.673183402842761,5.578859354488722,1.437950003042531,0.042628514,2.733976946951505,6.564373968999005,6.268590343418974,0.1826276768380789,0.9257420523485853,0.3783862454519239,2.876293100220157,1.892965115542326,1.397465821,2.068256977720072,1.659553154513389,2.746924950807704,0.1242832763065892,2.010371309699194,0,1.610806887,6.497713496997408,2.586912035677423,0.2202530075631156,7.587086963647389,0.1439947447825992,2.934044207553096,0.2015629967944183,0.9370847858262764,2.103919664,5.982458784796186,2.158238509,6.219793861570865,0.1242832763065892,3.744196474563244,0,3.220618624231029,0.8676508506670588,0.1439947447825992,5.169797404427371,2.691074910731313,2.849531254293503,0.1826276768380789,0.042628514,1.972287732322017,6.708890312197918,5.644333202542233,5.335931996532418,0.2387039839558385,0.743942145,0.084033513,0.021471699,0,0,6.025268949335641,0,1.364240096422355,0.104298756,0.042628514,0.021471699,3.681510351631289,0.3783862454519239,5.828808369651228,0,0.104298756,0
TCGA-AC-A7VB,9.787658176,1.805067798378725,4.545755907966385,10.74819909253814,0.6852885811806531,6.200800210282021,9.332855177695881,5.570984751096067,0.7401806582917133,4.394623762376371,3.508830759012836,4.905296401174457,10.32073386821465,0.3391783599107955,5.422612031023926,9.941192058,10.60854433292108,10.47503168500154,4.067108843938394,7.187415304,1.861863654983351,1.168146441,7.384295027085192,3.167078251171282,6.245359789052299,1.217342183097149,9.095698522933578,4.431573510328259,1.792136991071218,5.140270946392492,6.340299841766139,5.795731374901569,0.087274627,3.789818649476368,0.4086002705167571,4.806679462994255,6.371331803484458,2.570982730280265,6.414950648004391,5.058939131639661,4.836900034867769,2.003219856617465,0.9409789994681529,2.131953462964272,7.684516293574915,2.742109134930105,7.647191606383223,0.1494316476212345,2.354974547453747,0.7535834388651366,0.044297163,6.642937667,4.562034540771482,0.5381607922617397,7.118191666287379,0.1695694647006051,2.192254101400754,1.127545133713534,0.044297163,6.109282862457638,0,1.772520839310046,2.728598829225083,0,0.9870966911211798,2.630309039751368,4.190497611617494,1.656024071717888,1.861863654983351,3.649896891624108,5.644319406716415,2.666186130519343,7.715452130366043,0.02231859,5.161164866248575,2.126812766640821
TCGA-AC-A6NO,8.898936852389733,2.157516053784365,3.202176526742893,10.83787374056227,7.825501259962448,5.519760007038499,8.604381952177192,5.574091763294441,1.400916172598396,2.678585622646411,9.453055139424553,5.630535947685278,8.394211988980915,0.5060710330692241,4.521633055590472,9.689208103696815,10.22897008764305,9.244400655108581,3.980595555798203,6.678111125914668,6.588267522648387,1.333790995471716,5.620009458827956,8.488848978039556,3.616446253981045,8.095053825,6.856842336456191,6.341875506588745,5.386715431799002,2.118163612299259,8.143734750109148,7.016074933210913,0.7139334377408612,2.470384928442185,0.9413980742117094,4.975118781946316,6.102838164,4.841554295944463,6.364823662,6.926603243114937,6.301822916885915,1.163835795111018,0.7314253374170121,2.907418263412871,7.994846722953126,0.4006855484126443,6.011379228896077,0.6783002466002289,1.926448055293989,1.084385943018919,0.3335493864230617,7.516147661810603,7.778814633858264,0.3335493864230617,8.610303144984425,2.183167046318735,3.625829991327029,1.807789827087517,6.489245591759893,3.176864267128567,5.446851099108986,3.785068639741485,3.980595555798203,3.176864267128567,1.880149179016166,2.868421908101644,6.239769651,3.662766248473799,0.9110176783030871,3.144586341,5.723609702606139,3.649025731729524,8.377730748675356,1.322293423922043,5.583152130837497,3.901676329680219
TCGA-D8-A1J9,8.448817300467654,1.627718764991857,0.6919445627718348,12.03790817732078,6.727600366290865,4.849169290461179,9.03198688,2.160959046242938,0.7726111979199803,4.236364405,5.939261342783761,3.733091499,7.034587823349809,0.1882101341509813,2.502891193276278,8.911182208,8.160243881322293,8.551022317005021,3.567744289977026,3.58320267,5.536558516922653,0.722725518,6.451229047041523,8.617067944385749,6.003603976799127,2.149676607987518,6.959848021165465,6.398982250190826,9.319041016,4.522454706151811,8.432277436342176,6.460960759436636,1.096274952225617,0.8208294222245491,0.173430493,3.722977169910022,5.871056123687219,0.4435915163456864,8.369178681148789,4.526821849,4.966875189,0.4435915163456864,3.510093062927625,1.520851319712849,6.920282701761422,0.081424462,3.965328618037449,0.7823846302303071,1.520851319712849,1.943001807530342,0.173430493,4.185710223097372,5.052663334006814,0.7125379958576881,5.767530329675006,0.9736720805771489,2.646263290043422,2.052058323204603,7.423185151117011,7.445558798955694,5.847391203559668,0.065503066,0.1281607987919907,1.165128185456928,1.127282754,3.055861840770212,2.052058323204603,0.1434090758024572,2.389165248613222,0.081424462,5.688196496481609,2.726923268501515,7.964408761487015,0.4920433958207784,3.899496540013065,0.016656688
